genome,group,gene,mt_interact,dN,dS,omega,lnL,contact
Nuclear,Random,11035at7399,no,0.0107,1.569,0.00682,-2323.767341,
Nuclear,Random,4426at7399,no,0.16,1.3,0.12,-11874.74,
Nuclear,Random,12400at7399,no,0.23,1.46,0.16,-5352.55,
Nuclear,Random,13350at7399,no,0.09,1.14,0.08,-3982.34,
Nuclear,Random,10785at7399,no,0.09,1.14,0.08,-3982.34,
Nuclear,Random,6362at7399,no,0.15,1.48,0.1,-9455.67,
Nuclear,Random,12168at7399,no,0.1011,0,0.11969,-3595.960714,
Nuclear,Random,12243at7399,no,0.7237,3.3745,0.21447,-9335.295504,
Nuclear,Random,15899at7399,no,0.156,1.9,0.0813,-8040.599667,
Nuclear,Random,16391at7399,no,0.1383,1.29,0.10647,-4037.718884,
Nuclear,Random,18329at7399,no,0.0802,1.1658,0.0688,-3395.704993,
Nuclear,Random,18856at7399,no,0.026,1,0.02509,-1629.882523,
Nuclear,Random,1886at7399,no,0.1288,1.7433,0.07385,-12452.89219,
Nuclear,Random,1891at7399,no,0.2316,1.7471,0.13256,-13350.12808,
Nuclear,Random,20570at7399,no,0.0909,2.2841,0.03979,-2916.199224,
Nuclear,Random,21291at7399,no,0.0463,2.5179,0.0184,-2453.572167,
Nuclear,Random,24615at7399,no,0.0498,0.5936,0.08,-1696.058117,
Nuclear,Random,22148at7399,no,0.0429,1.9,0.02183,-2208.544419,
Nuclear,Random,23963at7399,no,0.5052,2.529,0.19975,-4266.63029,
Nuclear,Random,2480at7399,no,0.0841,1.269,0.06623,-10914.42742,
Nuclear,Random,26421at7399,no,0.5005,1.8383,0.27227,-2484.089313,
Nuclear,Random,27168at7399,no,0.1915,1.2,0.15832,-2220.15748,
Nuclear,Random,29232at7399,no,0.4425,2.463,0.17967,-4381.589536,
Nuclear,Random,29292at7399,no,0.1045,1.9,0.05468,-1201.652717,
Nuclear,Random,31243at7399,no,0.0855,1.3,0.06571,-1104.711554,
Nuclear,Random,4417at7399,no,0.4063,12.9,0.0314,-4601.076011,
Nuclear,Random,5479at7399,no,0.1715,1.1637,0.1474,-10849.89474,
Nuclear,Random,6776at7399,no,0.0874,1.537,0.05689,-5154.204581,
Nuclear,Random,7835at7399,no,0.2044,1.3589,0.15038,-6034.071327,
Nuclear,Random,8335at7399,no,0.2679,1.39,0.19271,-4925.61593,
Nuclear,Glycolysis,ADPGK,no,0.1093,1.59,0.06859,-4737.476583,
Mitochondrial,OXPHOS,atp6,NA,2.2132,53.9,0.04104,-11152.59749,
Mitochondrial,OXPHOS,atp8,NA,5.5525,19,0.02852,-3268.136031,
Nuclear,Glycolysis,ATP-PFK,no,0.1022,1.8,0.05671,-8034.244922,
Nuclear,Nmt,CI_Ndufa10,yes,1.7625,1.836,0.95998,-11576.86649,Contact
Nuclear,Nmt,CI_Ndufa12,yes,0.6208,2.1246,0.29219,-2167.579688,Contact
Nuclear,Nmt,CI_Ndufa13,yes,1.8381,2.4135,0.76158,-2614.520784,Contact
Nuclear,Nmt,CI_Ndufa2,yes,0.3355,1.3688,0.2451,-1129.52053,Non-contact
Nuclear,Nmt,CI_Ndufa4,yes,1.1166,2.3878,0.46763,-1995.193533,Non-contact
Nuclear,Nmt,CI_Ndufa5,yes,1.5752,1.9,0.82875,-1632.458397,Non-contact
Nuclear,Nmt,CI_Ndufa6,yes,1.1645,1.581,0.73654,-2764.815694,Contact
Nuclear,Nmt,CI_Ndufa7,yes,1.3992,2,0.68424,-2383.525278,Contact
Nuclear,Nmt,CI_Ndufa8,yes,0.7814,2.1,0.37056,-3526.033468,Contact
Nuclear,Nmt,CI_Ndufa9,yes,0.9737,1.6443,0.59217,-7997.938939,Contact
Nuclear,Nmt,CI_Ndufab1,yes,0.4402,1.1235,0.3918,-2136.526264,Non-contact
Nuclear,Nmt,CI_Ndufb10,yes,1.0411,2.5,0.41524,-3780.813108,Contact
Nuclear,Nmt,CI_Ndufb11,yes,1.2855,2,0.63011,-3723.444451,Contact
Nuclear,Nmt,CI_Ndufb2,yes,1.7692,2.7,0.65508,-2943.136246,Contact
Nuclear,Nmt,CI_Ndufb3,yes,0.7634,2.3,0.33148,-1951.660018,Contact
Nuclear,Nmt,CI_Ndufb4,yes,2.5524,3.7262,0.68499,-1989.25398,Contact
Nuclear,Nmt,CI_Ndufb5,yes,1.8161,2.374,0.76499,-5606.917395,Contact
Nuclear,Nmt,CI_Ndufb6,yes,1.486,2,0.72134,-4321.569511,Contact
Nuclear,Nmt,CI_Ndufb7,yes,1.0769,2.2,0.48787,-2752.734031,Contact
Nuclear,Nmt,CI_Ndufb8,yes,1.8838,2.4729,0.76179,-4381.009504,Contact
Nuclear,Nmt,CI_Ndufb9,yes,0.8074,3,0.26911,-2992.572479,Contact
Nuclear,Nmt,CI_Ndufc2,yes,2.7019,4.3179,0.62575,-1858.106906,Contact
Nuclear,Nmt,CI_Ndufs1,yes,0.1444,1.7263,0.08365,-7626.427278,Non-contact
Nuclear,Nmt,CI_Ndufs2,yes,0.4565,1.9,0.23775,-7317.636069,Contact
Nuclear,Nmt,CI_Ndufs3,yes,0.6184,1.736,0.35624,-4376.389058,Contact
Nuclear,Nmt,CI_Ndufs4,yes,0.5754,1.6518,0.34836,-2925.805254,Non-contact
Nuclear,Nmt,CI_Ndufs6,yes,0.2696,1.62,0.16635,-1364.283322,Non-contact
Nuclear,Nmt,CI_Ndufs7,yes,0.3693,1.6112,0.2292,-3035.599106,Contact
Nuclear,Nmt,CI_Ndufs8,yes,0.4266,1.7865,0.23879,-3106.719666,Contact
Nuclear,Nmt,CI_Ndufv1,yes,0.1039,2,0.05018,-6041.757939,Non-contact
Nuclear,Nmt,CI_Ndufv2,yes,0.2014,2,0.09779,-2724.088201,Non-contact
Nuclear,Nmt,CII_SDHA,yes,0.0996,1.41,0.07057,-6799.367005,
Nuclear,Nmt,CII_SDHBvar1,yes,0.2142,1.2314,0.17395,-3683.669135,
Nuclear,Nmt,CII_SDHBvar2,yes,0.1191,1.4126,0.08434,-2547.244086,
Nuclear,Nmt,CII_SDHC,yes,0.221,1.24,0.17811,-1916.516244,
Nuclear,Nmt,CII_SDHD,yes,0.6957,1.886,0.36886,-3266.251098,
Nuclear,Nmt,CIII_Cyt1,yes,0.33,1.53,0.21562,-4017.70928,
Nuclear,Nmt,CIII_ISP,yes,0.425,1.4625,0.29058,-3184.39917,Contact
Nuclear,Nmt,CIII_ISPx2,yes,0.5458,2.1383,0.25522,-4092.561953,Contact
Nuclear,Nmt,CIII_QCR2,yes,0.3579,1.8,0.19782,-5800.245418,Non-contact
Nuclear,Nmt,CIII_QCR6,yes,0.4586,1.8,0.25398,-1203.830923,Non-contact
Nuclear,Nmt,CIII_QCR7,yes,0.8957,1.8634,0.48069,-1967.776913,Contact
Nuclear,Nmt,CIII_QCR8,yes,1.0884,3,0.35244,-1839.948833,Contact
Nuclear,Nmt,CIII_QCR9,yes,0.8163,9,0.08652,-761.704985,Non-contact
Nuclear,Nmt,CIV_COX10,yes,0.3778,1.7,0.22209,-5668.356,
Nuclear,Nmt,CIV_COX11,yes,0.2816,1.8225,0.15453,-2709.778914,Non-contact
Nuclear,Nmt,CIV_COX15,yes,0.2255,1.19,0.1884,-4369.956369,Non-contact
Nuclear,Nmt,CIV_COX4,yes,0.4438,1.7,0.26078,-2470.122683,Contact
Nuclear,Nmt,CIV_COX5A,yes,0.3807,1.62,0.23485,-2027.864207,Contact
Nuclear,Nmt,CIV_COX5B,yes,0.3555,1.9,0.18038,-1743.08724,Contact
Nuclear,Nmt,CIV_COX6A,yes,1.3361,1.9,0.67917,-2758.380861,Contact
Nuclear,Nmt,CIV_COX6B1,yes,0.4832,1.7587,0.27478,-1299.500391,Contact
Nuclear,Nmt,CIV_COX6B3,yes,0.7519,0,0.82222,-1525.251978,Contact
Mitochondrial,OXPHOS,cox1,NA,0.5603,65.7366,0.00852,-18131.27167,
Mitochondrial,OXPHOS,cox2,NA,1.1228,69,0.01619,-8588.370914,
Mitochondrial,OXPHOS,cox3,NA,2.1017,58.6582,0.03583,-12795.07676,
Nuclear,Nmt,CV_ATPA,yes,0.0599,1.4114,0.04244,-4990.705564,Non-contact
Nuclear,Nmt,CV_ATPB,yes,0.0491,1.49,0.03283,-4920.546074,Non-contact
Nuclear,Nmt,CV_ATPC,yes,0.1889,1.7185,0.10994,-1756.087527,Contact
Nuclear,Nmt,CV_ATPD,yes,0.3063,2.26,0.13552,-2416.082427,Non-contact
Nuclear,Nmt,CV_ATPE,yes,0.2155,2.2182,0.09714,-638.006924,Non-contact
Nuclear,Nmt,CV_ATPF,yes,0.9165,2.119,0.43251,-5124.594116,Contact
Nuclear,Nmt,CV_ATPG,yes,0.0949,1.8647,0.0509,-1370.985888,Non-contact
Nuclear,Nmt,CV_ATPJ,yes,0.8977,1.8569,0.48345,-1737.408525,
Nuclear,Nmt,CV_ATPK,yes,1.078,2.219,0.48572,-2772.488424,Non-contact
Nuclear,Nmt,CV_ATPN,yes,0.7129,1.2646,0.56373,-1359.269079,Non-contact
Nuclear,Nmt,CV_ATPO.OSCP,yes,0.4084,1.5338,0.26624,-2769.529023,Non-contact
Nuclear,Nmt,CV_ATPQ,yes,1.1799,1.7356,0.67981,-3634.567894,Non-contact
Nuclear,Nmt,CV_ATPR,yes,0.6541,1.532,0.42694,-1548.307104,Non-contact
Mitochondrial,OXPHOS,cytb,NA,1.1903,74,0.01609,-14876.01118,
Nuclear,Glycolysis,ENO,no,0.1512,2.349,0.06434,-5334.355525,
Nuclear,Glycolysis,FBP1,no,0.3227,2.8379,0.1137,-5608.809768,
Nuclear,Glycolysis,GAPDH,no,0.0737,2.3839,0.03092,-3220.992404,
Nuclear,Glycolysis,GAPDH2,no,0.1015,2.322,0.04371,-3105.055621,
Nuclear,Glycolysis,GPI,no,0.0799,1.473,0.05426,-4700.254818,
Nuclear,Glycolysis,HK1,no,0.1451,1.2,0.11994,-4943.680756,
Nuclear,Glycolysis,HK2,no,0.2069,1.9,0.10695,-5292.854708,
Mitochondrial,OXPHOS,nad1,NA,2.6528,139,0.01903,-14375.98456,
Mitochondrial,OXPHOS,nad2,NA,4.5628,9,0.04936,-19742.79351,
Mitochondrial,OXPHOS,nad3,NA,2.6395,10,0.02436,-5138.940839,
Mitochondrial,OXPHOS,nad4,NA,3.048,132.9,0.02293,-22574.77973,
Mitochondrial,OXPHOS,nad4L,NA,3.1552,210,0.01498,-4494.257865,
Mitochondrial,OXPHOS,nad5,NA,2.7202,138,0.01971,-25933.59216,
Mitochondrial,OXPHOS,nad6,NA,4.8544,174.79,0.02777,-9638.041402,
Nuclear,Glycolysis,PDHA,no,0.1734,1.62,0.10697,-4373.705555,
Nuclear,Glycolysis,PGK,no,0.1593,2.189,0.07278,-5157.716525,
Nuclear,Glycolysis,PGM2,no,0.072,1.7,0.0423,-242.231282,
Nuclear,Glycolysis,PK,no,0.2083,1.9,0.10918,-5824.727649,
Nuclear,Glycolysis,TIM,no,0.0953,1.4,0.06767,-2285.396477,
